wind_supply (MWh),wind_demand (MWh),wind_price (INR),solar_supply (MWh),solar_demand (MWh),solar_price (INR),biogas_supply (MWh),biogas_demand (MWh),biogas_price (INR)
79,24,4.320275971442883,91,89,3.16506679107485,61,62,4.380853992540503
46,18,4.000656887604064,86,98,2.68290672834413,78,66,4.87836145707052
34,58,5.016820380854125,65,98,4.206424655938493,46,18,5.534408239656118
98,22,4.098545785488062,89,85,3.3443326897710097,13,18,5.0449689363129995
52,69,5.112800720262659,115,81,2.790590273561709,70,14,5.946884016714975
39,33,4.567909460795849,102,25,2.898188022814037,31,63,4.2298570997858
61,78,5.087854550469908,51,56,3.0503337989143997,58,43,5.015481319676198
31,54,4.051759759434021,113,56,2.9589329508997,45,50,5.064223715156307
92,65,4.516054631107641,32,51,3.5066134691331783,72,22,4.297645146778214
42,23,4.628047587204364,65,37,4.31043634072884,47,23,5.594135749288158
91,44,5.3862161354402645,111,41,2.867830186123773,49,41,5.636287692434545
33,70,4.033195153660834,65,52,3.4068929261777696,73,7,5.794779334474959
44,58,5.3733764785697895,39,76,3.8278589765743263,77,59,5.874077094018663
96,73,5.109717830931432,50,60,2.867588337812232,65,11,5.4948667759811824
50,29,4.9617881081733906,118,71,2.8079842227213154,23,56,5.683483694477716
73,82,5.0737405383702505,78,90,2.8107254583959973,11,58,4.1459844696586465
24,84,4.710850091760114,38,56,4.263967926806405,72,42,4.767639156508973
32,75,3.9881600209249717,108,56,3.92253087389434,28,67,4.569967817263688
47,37,3.8789899376797052,81,94,3.172737555246094,18,68,5.587724692451081
62,61,5.232682871700781,77,79,4.305122437435786,42,10,4.617096449469948
66,31,4.950278805191666,89,97,4.407091401649578,70,56,5.002099298920152
90,71,3.926408565521898,79,64,3.2965475830208506,53,48,4.847563550941119
57,68,4.7301867317488036,68,52,3.5208951296030904,74,40,5.517018282063695
86,66,4.395092962828448,45,55,3.2161692872190697,66,41,5.153505704585422
81,36,3.8173103399261876,57,55,2.9551116460663795,33,68,4.789352627306622
58,53,4.5637142187143285,35,50,4.0600197744859505,53,52,4.262056013111248
56,27,4.063038184932834,90,28,3.7981253439325737,77,31,4.326594977003297
27,80,3.692488248315143,35,82,3.233780774701928,15,69,5.443008360321857
71,66,4.433916597090821,95,47,2.528759966355912,76,5,4.0670222329184895
52,28,4.680217104187124,69,93,4.027346790674294,43,52,4.877032856897708
61,87,3.593812820762301,100,84,3.4547428589130074,34,41,5.459844062217379
95,88,4.304185498821994,91,67,2.6461706506379867,36,53,4.729636298704708
46,77,4.01532383967337,57,50,2.749004756776302,27,59,5.301333473730231
27,85,3.561301181414465,109,91,3.756755745493611,14,43,5.537933070164225
42,42,3.7513250992230116,76,92,3.592664708936029,53,40,5.760105882796603
83,60,3.7780683176367553,38,79,2.9809565371455196,14,6,4.448748791322641
39,42,3.865748496235942,81,71,2.7797585717747877,70,69,5.408504871685938
35,16,5.106755142875842,44,83,4.269468554079704,15,22,5.117542339723268
36,31,4.378983732956279,63,99,2.769733810154773,48,45,4.9181120497339466
99,73,3.7941719845407738,49,99,2.671352432228373,17,43,4.8370077397512485
38,66,3.7005939338557785,107,40,3.7398837464033354,52,30,5.745683956807682
27,18,4.095880917458079,89,82,3.005104565383477,50,7,4.358511238365538
57,17,5.096031037408904,87,25,3.813199982798018,78,53,5.556855494843615
57,51,4.228919695879287,104,69,3.4781960725549705,39,32,4.153068893156307
72,38,3.8197947205878764,96,30,2.9224968582681328,68,20,5.095667274355238
50,86,4.30823236309232,31,76,2.6392772819246044,32,26,4.319942203549791
63,49,4.610623114574115,79,43,2.6413017460502077,66,53,4.9190257541685165
79,16,3.559168367276028,43,67,3.671720488793248,34,32,4.96483181268851
95,47,4.755283602880346,85,43,4.016490455910196,57,20,5.464115547663194
36,24,4.290201506029579,98,63,3.879319570621453,79,68,4.417991892227456
98,76,3.5194517502623888,73,56,3.6857060701258675,51,64,4.590003422420145
92,57,4.847778797892762,75,89,2.921856304801376,38,30,5.001921207879532
58,83,4.924775271125297,35,71,4.223577195424541,54,46,5.512940661039993
61,73,4.757679577117366,37,37,3.757691507923911,50,7,5.088951374795023
67,23,4.183860435196845,68,98,3.8883971158582264,72,25,5.588083867093558
31,74,4.559209708131922,73,60,2.9476621538824275,56,36,5.309320667964975
37,77,4.274315412266871,56,94,3.0229820071265907,10,28,5.838296898764858
98,66,4.901243460319389,45,51,4.315099120350552,29,69,5.337543415140401
25,37,4.667160372467377,68,96,3.4521471414302454,28,27,4.692838614967153
62,44,3.6635982276548997,30,48,3.6076849292835087,74,12,4.201578334958313
54,57,4.786187116437995,80,44,2.7215309815469713,45,49,5.408626965011258
73,82,4.874476828675603,92,33,3.2891479634380265,32,15,5.965065824722679
81,35,4.241404361229399,62,63,4.274072066307889,38,61,4.9752356424377755
88,57,5.251571561919409,79,25,4.300302002178904,53,16,4.270211388423819
35,87,5.186028709689925,83,35,3.9603053792777554,16,14,4.640659779361178
27,21,3.8503330477994755,56,98,3.5912753484939337,40,67,4.820607137050763
50,30,5.308532616971737,110,25,4.3616444813137365,47,39,4.27479711410677
29,37,4.381744742990155,108,68,4.243681997280811,75,42,4.664187246946048
75,72,4.947499305268587,115,75,4.192702407547284,31,25,5.597641197332475
95,45,5.128194013934472,48,41,4.263614508993148,63,55,4.634215785819862
89,83,4.51022484213938,57,90,3.406476774316076,63,22,5.997288414203744
39,20,4.2982038787416315,52,47,3.5509798996261575,15,22,4.581757825438437
24,79,5.330902737230197,93,65,3.3480252025129382,71,30,4.198369599204835
42,73,3.9617071058708464,68,83,3.980134039674091,38,24,5.576424322876048
28,42,4.013940155438289,78,98,3.683854261874904,52,29,4.242087595861736
77,32,4.223240628026874,88,49,2.6393956498384865,76,49,4.095219935031787
78,24,5.218931555941131,49,41,2.7732004288714958,71,62,4.7921738575386605
99,21,5.377576528426152,90,43,2.8846488887396355,22,22,5.803270098349123
73,51,3.9401354295097235,38,70,3.8411076728066744,73,52,5.1409361901423924
65,59,5.227740295262491,52,59,2.7196102178017494,56,18,5.835579944888266
41,30,4.016405918937139,36,98,3.581639485290328,69,11,5.746861885625662
83,28,5.441282493499776,60,47,4.181669953586538,24,42,4.15191259874333
27,25,4.694815783963165,89,68,4.395029046717488,14,68,4.111480932689261
39,48,3.5141729348947646,90,33,3.356464315132673,78,33,4.595632728020911
70,74,3.568259808142356,104,56,3.566859150741241,11,59,5.766237525051791
97,27,3.794969061609417,110,83,4.163056066366799,47,49,5.009974966284784
58,53,3.8751463156375134,55,66,4.371483577592267,63,23,5.91585298150145
56,58,5.0352382456531934,111,86,3.279722847915859,48,6,4.597181217118626
69,42,3.9455317528339,83,43,3.206121036747158,29,40,4.892734234270843
53,54,5.43828324009972,60,59,3.4016892843925923,29,60,4.051822525477318
94,30,4.772224114405876,70,32,3.007609440171253,38,25,5.747389421190438
52,64,4.885035018507035,57,67,4.2193286130341825,44,67,4.319935860485429
50,42,3.935633038570415,119,69,3.1363954554103124,41,6,5.9730408803539845
73,82,5.285412628190169,35,30,3.39891463073701,26,19,4.6089730268295845
63,74,4.835629145639863,63,37,3.1399265344137532,60,66,5.890513149057088
53,26,5.228811248683728,38,35,2.7378421043394416,17,16,5.3406346630988395
90,30,5.4129621944624535,41,94,3.713294779543656,30,7,5.1498098631043145
81,67,3.751281954219193,45,93,3.6752210747889436,32,8,4.2404766252921835
42,68,3.6931744605378913,100,31,3.0898002868055534,60,13,4.208268290891256
65,63,5.106815653179272,60,79,2.5627963380807426,15,50,4.531782256312155
75,50,5.232252118188341,62,79,4.3734933032861285,61,46,4.7150316834819375
26,76,4.6675228417559715,36,43,3.2110944784891426,17,35,5.233915189104709
80,40,4.232001095501041,32,30,3.577509489463192,78,41,4.335663877144187
22,70,4.8052592721504475,49,33,2.78749746116946,42,15,5.385085335621778
57,36,4.111328145184915,34,44,3.002336144952091,71,65,4.1121833932200005
53,87,3.9767713843069363,96,49,3.370505546527168,74,31,5.730234363499355
63,83,4.476290419054531,67,74,3.6244887664320427,72,50,5.754182871878163
49,63,3.9323076552127594,108,96,4.208028335285166,41,47,5.792301506806083
36,16,4.467407216630345,85,74,3.080826520941902,64,49,4.849175936184203
78,67,5.413213010927144,52,62,4.243561540367423,42,22,4.260437433593816
29,21,5.179568071234781,31,90,3.416887746604246,47,54,5.019218800840924
37,34,5.383261839000045,50,81,3.3653537365706754,11,10,5.516837526301381
64,44,5.112657949694717,107,46,3.2928297420321404,19,17,4.537996335987458
78,89,4.209501871892553,43,80,4.272356273651978,75,16,5.3340400878847
81,81,5.124090477103119,91,60,3.0020343170518387,24,11,4.037561358513815
78,73,5.3458314871064285,40,75,4.214728344320062,70,18,5.625326968440976
68,80,5.394071575674109,33,92,2.678206975178343,40,51,4.435353050366066
82,17,4.866395701369994,76,25,4.4106560736750495,47,11,5.824785286084887
51,70,3.9227332876302263,49,72,3.5060315116948706,38,43,5.084887976634954
29,31,3.5794583067293817,81,57,4.497810409783321,52,60,4.750924951230086
30,66,3.7944004563203118,45,48,3.7158678802044407,32,23,5.474528087746243
89,21,5.431093835787891,74,73,2.735204143303311,34,31,4.6260684470886115
81,19,4.424193648385539,37,93,2.6217833730896034,37,65,5.430174277634931
66,68,5.209972029664115,91,82,2.8868376790300836,10,56,4.625108033090441
53,75,4.430088307116582,113,72,3.3422978536447285,29,60,5.694588268577439
36,30,4.821635166919679,50,81,3.9943792947566727,38,18,5.962205762553179
73,81,3.5482815542446673,93,88,2.501429590257079,17,37,5.315571186207632
95,73,3.9997298854387333,59,77,3.0146935562954797,71,16,5.076086020789168
59,61,4.372538560085179,65,84,3.6751399034427807,23,28,4.919786920938425
38,62,4.761262094308327,34,67,3.0957667264462505,47,49,5.858377038674727
86,78,3.8430423761063572,114,65,3.21388728678804,12,59,4.875495111745318
72,64,5.02910292854098,67,50,3.101527145860062,12,57,5.620185212470261
83,55,4.228809412272475,116,83,4.406365838479674,64,23,4.007739846525036
66,86,5.134870538467769,48,73,2.6316663534551195,30,55,5.784869400762638
25,36,3.695938180790135,103,88,4.315022484517032,44,49,4.773488850816489
35,68,4.859513175364744,56,29,3.1464783506497036,53,44,4.557010616611023
91,19,4.08665666641302,42,68,2.993093284229765,53,10,4.301754642522352
37,31,5.090766348245236,38,42,4.266537069186942,52,55,4.143030982401525
71,55,4.304340854084821,46,81,3.0741688522360664,50,45,5.764433868446267
67,49,4.830699264527133,73,64,4.474967018991711,36,51,4.663398811766143
62,54,5.3686105372729465,74,70,3.5961754356098177,37,21,5.944914195585195
58,36,3.541253264027529,117,82,3.4527439454573035,14,27,4.841883617164472
68,62,3.5222335646687473,71,48,4.452974175230942,52,44,5.895507157792277
31,67,5.040558504353427,80,52,2.9535337367106673,72,41,5.3165961179968235
29,24,4.792786103016156,112,70,4.3179386581821255,48,62,4.3080441014540884
90,32,4.085959441008866,87,92,3.6830492089423257,19,25,4.6119554086529035
74,63,4.488793405548525,87,96,4.009935421917729,72,31,5.881926534129878
20,85,3.5838713311977375,59,78,3.664068595296216,18,15,4.858275247122298
68,44,3.884891210722482,34,57,3.7372969285291013,38,43,4.1122590472960345
55,33,4.348992749054335,37,91,2.8098427937902746,37,67,4.680582787300459
40,69,5.168088832442964,66,59,2.8033252596337546,20,32,5.752485667054085
56,74,4.45933436572017,76,63,3.2943140077029485,24,51,5.995120085286936
43,86,4.672725009051957,118,71,3.1927784806807105,33,51,4.059296837898266
74,35,5.247507583987561,74,95,3.92412089591617,44,8,4.942067840698119
44,40,4.11763782717769,34,29,3.9455207563246173,70,65,4.491947045134485
26,42,4.901398642204112,92,61,3.6275840794856036,29,22,5.96314662804088
90,53,5.2233345173565064,115,25,3.3040184033759004,67,54,4.768005723843726
90,47,3.9052314013923537,76,80,3.8536191754468447,72,40,5.8672581756200035
43,54,4.212956330295665,54,31,3.874691098019761,69,5,5.221237058458741
30,43,5.45962034777871,79,88,4.118203890265291,48,39,5.78365203052171
92,34,5.466437129592422,74,32,4.123460400912106,29,9,5.898235427791201
31,34,3.9464598605878756,59,88,2.639134326279084,67,10,4.209745371716884
54,88,3.6328916777852562,77,81,3.248102730161934,73,64,4.403474801944
82,26,4.0418432226201055,80,52,3.339858392781049,23,9,4.5306965651922395
87,39,4.2954639146073745,84,50,4.193850099947256,45,36,5.070358319466011
76,39,4.382011201862327,84,58,3.503615573730266,22,43,4.482403050606251
32,18,4.737612614660847,75,46,3.4776115112382717,10,44,5.86754788135588
42,18,5.299005520263092,60,44,3.607544497734179,22,46,4.36158770789711
58,23,4.1606960238143245,63,38,2.7544282296413876,44,12,4.342038948392496
99,29,5.199969070998417,103,47,3.63059318784042,17,33,4.303257304531051
31,40,3.686957841853254,97,91,3.6030944923866457,27,64,4.871982466852232
53,85,3.5837493979464297,62,43,4.008850910763432,43,27,4.090459193268247
90,46,4.508090366246923,85,63,3.7683063869769,61,8,5.360137944550722
94,66,3.61932444666121,87,61,4.4100600673848716,79,38,4.497394116835387
50,46,4.284979602468461,86,25,2.6602027426720403,67,42,5.866943819026162
81,23,5.293556233738469,46,43,4.043303156380112,36,65,4.359515747193664
32,27,3.9829660724149467,40,39,4.00300477075197,27,31,4.157704341258842
50,70,4.911951550249807,100,25,3.0386898659843653,66,35,4.8048896513046415
21,58,4.104730784780134,110,55,3.8971005403924677,18,7,4.490524544115065
34,44,3.589840110484271,46,76,3.8186424955928304,73,31,5.738186882885743
76,30,4.613381162820619,39,67,3.0974117291290084,32,47,5.0407115721653915
94,26,5.169706981073503,55,70,3.947565007742617,68,64,4.953440228584282
53,88,4.318936896685239,35,74,4.361304684918351,76,50,5.5565064163219375
87,80,4.734587652916174,110,44,3.110438007688958,31,41,5.305277488789863
94,32,5.300047195315452,45,86,4.460165258250299,59,10,4.019244593420949
48,27,5.079389025473976,119,67,2.9485735861195144,32,63,5.370896130788839
85,38,3.8877527987856384,33,29,2.7692834203022576,61,7,5.424794814992216
35,26,4.966767918730012,91,90,2.6541006965932974,16,15,4.348703151625797
58,74,4.503786050320304,113,36,2.927366712279276,26,31,5.418763375383063
96,74,4.99193361577217,93,81,3.185023236155998,12,6,5.987702583806344
56,15,4.489031101044437,85,84,3.96631906568837,16,68,4.588111005332639
40,57,3.755916328216606,104,79,2.6440219570400734,50,48,4.077144046621146
63,69,4.639818893378479,52,95,3.5145303232764906,32,59,5.700836650470146
38,54,4.48426798479468,62,90,3.5374853610144594,46,44,4.4098336390474016
90,78,4.535843467282883,60,96,2.9558860723371105,77,27,5.556824062559206
27,48,5.2578049072917405,36,97,2.5909133177956427,79,68,4.814120466290038
96,48,5.289674093412502,115,51,2.950238044170998,73,61,5.807673655255639
85,62,4.407074213531437,34,52,2.9607790289188944,27,14,5.883955012744611
60,47,4.411464082560177,66,61,3.8760475054673256,44,39,4.792139626626552
94,82,4.530373917745232,30,43,2.9675589174221875,32,10,5.961752104171251
89,44,4.539178556668514,99,75,3.180528385526199,16,58,4.0555471460881645
80,85,5.4007742883582255,74,37,2.5948599220746544,70,60,5.138022879895077
45,85,4.798800934754987,76,69,3.7478919905982604,58,64,5.477556310979587
90,43,4.054913989775888,97,30,3.44828751206357,66,18,4.8555465613467055
89,37,4.56307359390798,59,25,3.189938940280093,77,50,5.317457258346462
48,48,4.754447165815966,110,49,3.9057606895534813,21,20,4.614812320610872
85,29,4.779543442027929,89,50,3.8642437970596517,24,31,4.154820790187436
38,67,4.670508452476366,53,37,3.155814312406925,11,41,5.669820006990317
87,31,3.8554723092430745,60,43,3.9188153023949823,56,65,4.5927217372448075
77,78,3.5671863781590147,57,34,3.1964198194095346,65,24,4.391294257130755
89,75,4.175686104733709,74,69,2.9439985487021922,23,29,4.399757330930456
76,71,4.355044309120507,33,95,3.939659702798961,36,54,5.645120826492192
56,51,3.623608479152173,90,39,3.956051470357099,13,62,4.131473969022843
80,21,5.129934676039692,68,55,4.231533876856557,47,41,4.995789838773663
49,22,4.1881548750205475,112,32,3.5018885027410764,11,9,4.388604985872306
90,82,5.327265492357009,53,54,2.964757945251182,13,58,5.303541187106395
92,35,3.8088202156845306,100,25,4.1737941400337455,33,41,5.598013448934783
44,75,3.613869913874627,75,40,2.8493338930721617,18,14,5.123300745656085
84,88,4.4646322087726436,82,35,4.377227175175563,28,13,5.229748579396671
25,89,3.8782586736514135,77,51,3.1133070622379457,71,37,5.246922561495454
37,43,5.374798551155722,38,64,2.537525934072944,50,28,5.146011585487628
29,39,3.5206067969074777,51,68,2.873532643483483,59,61,4.438146198077401
30,72,4.3252393501180695,31,94,3.3295836763348277,74,30,5.307020495707736
84,28,5.353495542690337,45,81,2.6103786075324384,21,43,5.548453189193035
96,80,4.268836413459537,34,72,3.3190419551341557,48,48,5.64824338382018
84,68,3.6862185612009215,41,64,2.9057641647785473,38,68,4.158746103960814
71,81,4.105789885723574,81,63,2.5379086637255854,67,52,4.795414630787147
86,44,4.496020787668867,55,27,3.098012955421712,76,52,4.73843115681219
97,32,3.8703033746866664,44,79,2.9526091092171725,34,44,5.846922027614504
50,68,4.433123410286524,96,25,3.3395194537407846,58,50,5.318920691120916
36,35,5.172686391571675,102,47,4.0180306460187865,72,7,4.945554188377255
74,67,5.245235940393226,88,91,3.519551100007099,36,18,5.91931140216177
55,30,3.5985214694214642,68,86,4.0361305308335655,79,8,4.321603395588734
